country,city,population,latitude_degs,latitude_mins,longtitude_degs,longtitude_mins
Индия,Индия.Джайпур,3073000,26,55,75,52.0
Индия,Индия.Нью-Дели,3431000,28,42,77,12.0
Индия,Индия.Морадабад,889000,28,50,78,47.0
Индия,Индия.Лакхнау,2901000,26,52,80,55.0
Индия,Индия.Ховрах,4486000,22,34,88,22.0
Индия,Индия.Мумбаи,15414000,18,58,72,50.0
Индия,Индия.Хайдарабад,7749000,17,22,78,28.0
Индия,Индия.Ченнай,9100000,13,5,80,16.0
Индия,Индия.Бангалор,8443000,12,58,77,34.0
Индия,Индия.Ахмадабад,5570000,23,2,72,37.0
Индия,Индия.Пуне,3337000,18,31,73,51.0
Индия,Индия.Аллахабад,1216000,25,27,81,51.0
Индия,Индия.Сурат,4462000,21,10,72,50.0
Индия,Индия.Агартала,438000,23,49,91,17.0
Индия,Индия.Музаффарнагар,392000,29,28,77,42.0
Индия,Индия.Нагпур,2420000,21,9,79,5.0
Индия,Индия.Лудхияна,1613000,30,55,75,51.0
Индия,Индия.Гая,470000,24,45,85,1.0
Индия,Индия.Беллари,410000,15,9,76,56.0
Индия,Индия.Тируппур,617000,11,5,77,21.0
Индия,Индия.Вадодара,1822000,22,18,73,12.0
Индия,Индия.Индор,1960000,22,43,75,51.0
Индия,Индия.Раджамандри,343000,16,59,81,47.0
Индия,Индия.Бхопал,1795000,23,20,77,36.0
Индия,Индия.Нашик,1364000,20,0,73,47.0
Индия,Индия.Фирозабад,359600,27,9,78,25.0
Индия,Индия.Кумбаконам,140000,10,58,79,23.0
Индия,Индия.Вишакхапатнам,1730000,17,42,83,15.0
Индия,Индия.Кочи,596400,9,58,76,17.0
Индия,Индия.Бхубанесвар,837700,20,16,85,50.0
Индия,Индия.Пилибхит,160140,28,38,79,46.0
Индия,Индия.Веллуру,177400,12,56,79,8.0
Индия,Индия.Варанаси,1435000,25,18,83,0.0
Индия,Индия.Мадурай,1017000,9,8,78,10.0
Индия,Индия.Джамшедпур,1337000,22,47,86,13.0
Индия,Индия.Асансол,1243000,23,41,86,58.0
Индия,Индия.Сринагар,1273000,34,5,74,48.0
Индия,Индия.Джабалпур,1054000,23,10,79,57.0
Индия,Индия.Силваса,21890,20,27,73,2.0
Индия,Индия.Виджаявада,1048240,16,31,80,37.0
Индия,Индия.Амритсар,1183000,31,37,74,51.0
Индия,Индия.Варангал,759500,17,59,79,36.0
Индия,Индия.Ранчи,1127000,23,21,85,20.0
Индия,Индия.Аурангабад,1193000,19,52,75,19.0
Индия,Индия.Джодхпур,1137000,26,28,73,2.0
Индия,Индия.Бхивани,197662,28,47,76,8.0
Индия,Индия.Бхилаи,1064000,21,12,81,22.0
Индия,Индия.Тхируванантхапурам,752000,8,30,76,54.0
Индия,Индия.Гувахати,968000,26,10,91,46.0
Индия,Индия.Кожикоде,437000,11,15,75,46.0
Кот-дИвуар,Кот-дИвуар.Ямусукро,281000,6,50,-5,-15.0
Кот-дИвуар,Кот-дИвуар.Абиджан,4395000,5,20,-4,-2.0
Кот-дИвуар,Кот-дИвуар.Ман,188700,7,25,-7,-33.0
Кот-дИвуар,Кот-дИвуар.Буаке,536000,7,42,-5,-2.0
Кот-дИвуар,Кот-дИвуар.Далоа,319400,6,52,-6,-27.0
Кот-дИвуар,Кот-дИвуар.Диво,179400,5,50,-5,-21.0
Кот-дИвуар,Кот-дИвуар.Сан-Педро,261600,4,45,-6,-38.0
Кот-дИвуар,Кот-дИвуар.Корого,425500,9,27,-5,-38.0
Кот-дИвуар,Кот-дИвуар.Абенгуру,135600,6,44,-3,-30.0
Китай,Китай.Пекин,21893000,39,54,116,24.0
Китай,Китай.Шанхай,24870000,31,10,121,28.0
Китай,Китай.Ухань,12326000,30,35,114,17.0
Тайвань,Тайвань.Тайбэй,2704000,25,2,121,32.0
Китай,Китай.Гуанчжоу,18676000,23,8,113,16.0
Китай,Китай.Чунцин,32054000,29,33,106,30.0
Китай,Китай.Шэньджэнь,17494000,22,32,114,3.0
Китай,Китай.Тяньцзинь,13866000,39,9,117,12.0
Китай,Китай.Чэнду,20937000,30,40,104,4.0
Китай,Китай.Шэньян,9070000,41,48,123,26.0
Китай,Китай.Нанкин,9314000,32,3,118,46.0
Китай,Китай.Харбин,10009000,45,45,126,38.0
Китай,Китай.Ханчжоу,11936000,30,15,120,10.0
Китай,Китай.Сиань,12952000,34,16,108,54.0
Китай,Китай.Куньмин,8460000,25,3,102,42.0
Китай,Китай.Цзыбо,4704000,36,47,118,3.0
Китай,Китай.Чанчунь,9066000,43,54,125,12.0
Китай,Китай.Циндао,10071700,36,7,120,24.0
Китай,Китай.Таюань,5304000,37,52,112,33.0
Китай,Китай.Хэчи,3417000,24,42,108,5.0
Китай,Китай.Далянь,7450000,38,54,121,36.0
Китай,Китай.Чжэнчжоу,12600000,34,45,113,40.0
Китай,Китай.Шицзячжуан,11235000,38,3,114,31.0
Китай,Китай.Чанчжоу,5278000,31,48,119,56.0
Китай,Китай.Цзаоджуан,3729000,34,52,117,33.0
Тайвань,Тайвань.Тайчжун,3033000,24,9,120,40.0
Китай,Китай.Чанша,10047000,28,14,112,56.0
Китай,Китай.Наньчан,6255000,28,41,115,53.0
Китай,Китай.Урумчи,4054000,43,49,87,37.0
Китай,Китай.Вэньчжоу,9572000,28,0,120,39.0
Китай,Китай.Наньчун,5607000,30,48,106,5.0
Тайвань,Тайвань.Гаосюн,2733000,22,37,120,18.0
Китай,Китай.Фучжоу,8291000,26,5,119,17.0
Китай,Китай.Хэфэй,9369000,31,50,117,18.0
Китай,Китай.Лохэ,2544000,33,35,114,1.0
Китай,Китай.Ланьчжоу,4359000,36,4,103,50.0
Китай,Китай.Сучжоу,12748000,31,18,120,37.0
Китай,Китай.Чаочжоу,2656000,23,40,116,38.0
Китай,Китай.Гуйян,5987000,26,35,106,42.0
Китай,Китай.Наньян,9713000,33,0,112,32.0
Китай,Китай.Нинбо,9404000,29,53,121,33.0
Китай,Китай.Таншань,7717000,39,38,118,10.0
Китай,Китай.Шанцю,7816000,34,26,115,39.0
Китай,Китай.Цзыгун,2489000,29,21,104,46.0
Китай,Китай.Ханьдань,9413000,36,37,114,29.0
Китай,Китай.Наньнин,8741000,22,49,108,19.0
Китай,Китай.Лоян,7056000,34,40,112,25.0
Китай,Китай.Шуян,1541000,34,7,118,46.0
Китай,Китай.Тайань,5472000,36,12,117,5.0
Китай,Китай.Цюаньчжоу,8782000,24,58,118,34.0
Кот-дИвуар,Кот-дИвуар.Субре,110800,5,47,-6,-36.0
Кот-дИвуар,Кот-дИвуар.Одиенне,50500,9,30,-7,-34.0
Руанда,Руанда.Кигали,859000,-1,-57,30,4.0
Руанда,Руанда.Камембе,27400,-2,-29,28,54.0
Кот-дИвуар,Кот-дИвуар.Бондуку,67700,8,2,-2,-48.0
Кот-дИвуар,Кот-дИвуар.Сегела,67240,7,58,-6,-40.0
Великобритания,Великобритания.Лондон,8961000,51,30,0,-8.0
Великобритания,Великобритания.Бирмингем,1141000,52,29,-1,-54.0
Великобритания,Великобритания.Манчестер,552500,53,28,-2,-14.0
Великобритания,Великобритания.Ньюкасл,281800,54,59,-1,-37.0
Великобритания,Великобритания.Глазго,621000,55,52,-4,-16.0
Великобритания,Великобритания.Кардифф,346100,51,29,-3,-11.0
Великобритания,Великобритания.Белфаст,341000,54,36,-5,-56.0
Великобритания,Великобритания.Портсмут,205100,50,48,-1,-5.0
Великобритания,Великобритания.Кингстон-апон-халл,260200,53,45,0,-20.0
Великобритания,Великобритания.Плимут,262100,50,22,-4,-9.0
Великобритания,Великобритания.Абердин,213800,57,9,-2,-6.0
Великобритания,Великобритания.Норидж,195800,52,37,1,18.0
Великобритания,Великобритания.Питерборо,198900,52,34,0,-15.0
Великобритания,Великобритания.Инвернесс,47290,57,29,-4,-15.0
Великобритания,Великобритания.Пензанс,21160,50,5,-5,-33.0
Великобритания,Великобритания.Дамфрис,32400,55,4,-3,-37.0
Великобритания,Великобритания.Дувр,39000,51,8,1,19.0
Великобритания,Великобритания.Уик,7030,58,27,-3,-6.0
Великобритания,Великобритания.Леруик,6680,60,9,-1,-9.0
Ирландия,Ирландия.Дублин,544500,53,20,-6,-16.0
Ирландия,Ирландия.Корк,208600,51,54,-8,-28.0
Ирландия,Ирландия.Голуэй,75500,53,16,-9,-3.0
Ирландия,Ирландия.Уотерфорд,48400,52,16,-7,-7.0
Ирландия,Ирландия.Слайго,19400,54,16,-8,-29.0
Бельгия,Бельгия.Брюссель,185100,50,51,4,21.0
Нидерланды,Нидерланды.Амстердам,872700,52,23,4,54.0
Нидерланды,Нидерланды.Гронинген,187600,53,13,6,33.0
Нидерланды,Нидерланды.Эйндховен,217200,51,26,5,29.0
Франция,Франция.Париж,2148000,48,50,2,20.0
Франция,Франция.Лион,506000,45,46,4,51.0
Франция,Франция.Марсель,870000,43,18,5,22.0
Франция,Франция.Ницца,533500,43,42,7,16.0
Франция,Франция.Тулуза,475400,43,36,1,27.0
Франция,Франция.Бордо,256000,44,50,0,-35.0
Франция,Франция.Нант,309300,47,13,-1,-33.0
Франция,Франция.Мец,122800,49,7,6,11.0
Франция,Франция.Орлеан,113200,47,54,1,54.0
Франция,Франция.Руан,111360,49,27,1,6.0
Франция,Франция.Тур,137100,47,24,0,41.0
Франция,Франция.Страсбург,275700,48,34,7,45.0
Франция,Франция.Лимож,139200,45,49,1,15.0
Франция,Франция.Кан,105500,49,11,0,-22.0
Франция,Франция.Реймс,181400,49,16,4,2.0
Франция,Франция.Брест,140000,48,23,-4,-29.0
Франция,Франция.Амьен,134700,49,54,2,18.0
Франция,Франция.Безье,77200,43,20,3,13.0
Люксембург,Люксембург.Люксембург,128500,49,37,6,8.0
Франция,Франция.Ля-Рошель,77200,46,10,-1,-9.0
Франция,Франция.Дижон,170300,47,19,5,3.0
Франция,Франция.Клермон-Ферран,139000,45,47,3,5.0
Франция,Франция.Лорьян,57200,47,45,-3,-22.0
Франция,Франция.Труа,62000,48,18,4,5.0
Франция,Франция.Шербур-Октевиль,42300,49,38,-1,-37.0
Франция,Франция.Биарриц,25300,43,29,-1,-33.0
Германия,Германия.Берлин,3664000,52,31,13,23.0
Германия,Германия.Мюнхен,1488000,48,8,11,35.0
Германия,Германия.Гамбург,1852000,53,33,10,0.0
Германия,Германия.Штутгарт,630000,48,47,9,11.0
Германия,Германия.Франкфурт,764500,50,7,8,41.0
Германия,Германия.Кёльн,1083000,50,57,6,57.0
Германия,Германия.Ганновер,543000,52,22,9,44.0
Германия,Германия.Нюрнберг,515500,49,27,11,5.0
Германия,Германия.Дрезден,559000,51,3,13,44.0
Германия,Германия.Мюнстер,316000,51,58,7,38.0
Германия,Германия.Росток,208000,54,5,12,8.0
Германия,Германия.Магдебург,236000,52,8,11,38.0
Германия,Германия.Кассель,201000,51,19,9,30.0
Германия,Германия.Гера,94000,50,53,12,5.0
Германия,Германия.Фленсбург,91000,54,47,9,26.0
Германия,Германия.Ольденбург,170000,53,9,8,13.0
Польша,Польша.Варшава,1793000,52,13,21,2.0
Польша,Польша.Краков,779000,50,4,19,57.0
Польша,Польша.Лодзь,683000,51,47,19,28.0
Польша,Польша.Гданьск,457000,54,21,18,40.0
Польша,Польша.Познань,538000,52,25,16,56.0
Польша,Польша.Быдгощ,348000,53,7,18,0.0
Польша,Польша.Вроцслав,642000,51,7,17,2.0
Польша,Польша.Щецин,402000,53,26,14,32.0
Польша,Польша.Люблин,340000,51,15,22,34.0
Польша,Польша.Белосток,298000,53,7,23,10.0
Польша,Польша.Жешув,198000,50,3,22,0.0
Польша,Польша.Кельце,196000,50,53,20,39.0
Польша,Польша.Зелёна-Гура,139000,51,56,15,30.0
Польша,Польша.Кошалин,109000,54,11,16,11.0
Польша,Польша.Ольштын,173000,53,47,20,29.0
Чехия,Чехия.Прага,1275000,50,5,14,25.0
Чехия,Чехия.Острава,280000,49,50,18,18.0
Чехия,Чехия.Брно,380000,49,12,16,37.0
Чехия,Чехия.Ческе Будеёвице,93000,48,58,14,28.0
Австрия,Австрия.Вена,1897000,48,13,16,22.0
Австрия,Австрия.Грац,286000,47,4,15,26.0
Австрия,Австрия.Зальцбург,155000,47,48,13,3.0
Австрия,Австрия.Брегенц,30000,47,30,9,45.0
Швейцария,Швейцария.Берн,135000,46,57,7,27.0
Швейцария,Швейцария.Женева,201000,46,13,6,9.0
Швейцария,Швейцария.Лугано,65000,46,1,8,58.0
Италия,Италия.Рим,2758000,41,54,12,30.0
Италия,Италия.Турин,879000,45,4,7,42.0
Италия,Италия.Неаполь,956000,40,50,14,15.0
Италия,Италия.Флоренция,382000,43,47,11,15.0
Италия,Италия.Катания,316000,37,31,15,4.0
Италия,Италия.Палермо,664000,38,7,13,22.0
Италия,Италия.Генуя,580000,44,25,8,56.0
Италия,Италия.Пескара,120000,42,28,14,13.0
Италия,Италия.Бари,320000,41,7,16,52.0
Италия,Италия.Верона,257000,45,26,10,59.0
Италия,Италия.Кальяри,154000,39,13,9,7.0
Италия,Италия.Триест,204000,45,38,13,48.0
Италия,Италия.Лечче,95000,40,21,18,10.0
Италия,Италия.Фоджа,150000,41,28,15,34.0
Италия,Италия.Перуджа,166000,43,7,12,23.0
Италия,Италия.Равенна,159000,44,25,12,12.0
Италия,Италия.Больцано,108000,46,30,11,21.0
Италия,Италия.Анкона,101000,43,37,13,31.0
Италия,Италия.Тревизо,83000,45,40,12,15.0
Италия,Италия.Катанзаро,90000,38,54,16,36.0
Италия,Италия.Сассари,122000,40,44,8,33.0
Словакия,Словакия.Братислава,438000,48,9,17,7.0
Словакия,Словакия.Кошице,239000,48,43,21,15.0
Словакия,Словакия.Банска-Бистрица,76000,48,44,19,9.0
Словения,Словения.Любляна,284000,46,3,14,30.0
Испания,Испания.Мадрид,3266000,40,24,-3,-41.0
Дания,Дания.Копенгаген,616000,55,41,12,35.0
Испания,Испания.Валенсия,799000,39,28,0,-23.0
Испания,Испания.Барселона,1637000,41,23,2,11.0
Испания,Испания.Сарагоса,675000,41,39,0,-54.0
Испания,Испания.Севилья,684000,37,23,-5,-59.0
Испания,Испания.Бильбао,350000,43,15,-2,-55.0
Испания,Испания.Малага,577000,36,40,-4,-29.0
Испания,Испания.Виго,294000,42,14,-8,-43.0
Испания,Испания.Аликанте,337000,38,21,0,-29.0
Испания,Испания.Ла-Корунья,244000,43,22,-8,-23.0
Испания,Испания.Кордоба,322000,37,53,-4,-46.0
Испания,Испания.Овьедо,221000,43,21,-5,-50.0
Испания,Испания.Вальядолид,298000,41,38,-4,-43.0
Дания,Дания.Орхус,283000,56,9,10,13.0
Испания,Испания.Пальма,406000,39,34,2,39.0
Испания,Испания.Мелилья,86000,35,18,-2,-57.0
Испания,Испания.Саламанка,143000,40,58,-5,-40.0
Испания,Испания.Альмерия,201000,36,50,-2,-28.0
Испания,Испания.Бургос,174000,42,21,-3,-41.0
Испания,Испания.Альбасете,171000,39,0,-1,-51.0
Испания,Испания.Сеута,85000,35,53,-5,-18.0
Испания,Испания.Бадахос,149000,38,53,-6,-58.0
Испания,Испания.Лорка,94000,37,41,-1,-42.0
Дания,Дания.Фредериксхавн,24000,57,26,10,31.0
Испания,Испания.Линарес,57000,38,6,-3,-38.0
Португалия,Португалия.Лиссабон,506000,38,43,-9,-10.0
Португалия,Португалия.Порту,238000,41,9,-8,-36.0
Португалия,Португалия.Фуншал,112000,32,39,-16,-55.0
Португалия,Португалия.Коимбра,143000,40,15,-8,-27.0
Португалия,Португалия.Понта-Делгада,69000,37,44,-25,-40.0
Португалия,Португалия.Портиман,56000,37,8,-8,-32.0
Португалия,Португалия.Бежа,35000,38,2,-7,-53.0
Португалия,Португалия.Браганса,35000,41,48,-6,-45.0
Португалия,Португалия.Орта,15000,38,32,-28,-38.0
Португалия,Португалия.Гуарда,44000,40,32,-7,-20.0
Португалия,Португалия.Ангра-ду-Эроишму,36000,38,39,-27,-13.0
Венгрия,Венгрия.Будапешт,1709000,47,31,19,5.0
Венгрия,Венгрия.Дебрецен,201000,47,32,21,38.0
Венгрия,Венгрия.Сегед,159000,46,15,20,10.0
Венгрия,Венгрия.Печ,140000,46,4,18,14.0
Венгрия,Венгрия.Залаэгерсег,55000,46,50,16,51.0
Хорватия,Хорватия.Загреб,803000,45,48,15,57.0
Хорватия,Хорватия.Сплит,178000,43,31,16,26.0
Хорватия,Хорватия.Славонски-Брод,64000,45,11,18,2.0
Венгрия,Венгрия.Эгер,51000,47,54,20,22.0
Хорватия,Хорватия.Задар,71000,44,7,15,13.0
Румыния,Румыния.Бухарест,2159000,44,24,26,5.0
Румыния,Румыния.Яссы,362000,47,10,27,35.0
Румыния,Румыния.Клуж,325000,46,47,23,34.0
Румыния,Румыния.Брашов,228000,45,39,25,36.0
Сербия,Сербия.Белград,1379000,44,49,20,28.0
Румыния,Румыния.Констанца,284000,44,10,28,38.0
Румыния,Румыния.Крайова,387000,44,20,23,49.0
Сербия,Сербия.Ниш,313000,43,19,21,54.0
Румыния,Румыния.Браила,210000,45,16,27,57.0
Босния и Герцоговина,Босния и Герцоговина.Сараево,343000,43,52,18,25.0
Босния и Герцоговина,Босния и Герцоговина.Приедор,32000,44,58,16,42.0
Черногория,Черногория.Подгорица,151000,42,26,19,16.0
Румыния,Румыния.Питешти,155000,44,52,24,53.0
Румыния,Румыния.Решица,85000,45,18,21,53.0
Румыния,Румыния.Сибиу,137000,45,48,24,9.0
Косово,Косово.Приштина,198000,42,40,21,10.0
Румыния,Румыния.Кэлэраши,57000,44,12,27,20.0
Румыния,Румыния.Сучава,92000,47,39,26,16.0
Болгария,Болгария.София,1380000,42,42,23,20.0
Болгария,Болгария.Бургас,211000,42,30,27,28.0
Северная Македония,Северная Македония.Скопье,510000,41,59,21,26.0
Болгария,Болгария.Пловдив,367000,42,9,24,45.0
Болгария,Болгария.Плевен,101000,43,25,24,37.0
Северная Македония,Северная Македония.Битола,71300,41,2,21,20.0
Албания,Албания.Тирана,906000,41,20,19,49.0
Албания,Албания.Гирокастра,23000,40,4,20,9.0
Швеция,Швеция.Стокгольм,1981000,59,20,18,4.0
Швеция,Швеция.Линчёпинг,104000,58,25,15,38.0
Швеция,Швеция.Умео,80000,63,50,20,15.0
Швеция,Швеция.Бурос,74000,57,43,12,56.0
Швеция,Швеция.Карлстад,84000,59,23,13,32.0
Швеция,Швеция.Сундсвалль,51300,62,24,17,19.0
Швеция,Швеция.Хальмстад,94000,56,40,12,51.0
Швеция,Швеция.Лулео,73500,65,36,22,9.0
Швеция,Швеция.Евле,94000,60,41,17,10.0
Швеция,Швеция.Векшё,89000,56,53,14,47.0
Швеция,Швеция.Эстерсунд,59000,63,10,14,38.0
Швеция,Швеция.Шеллефтео,36400,64,45,20,57.0
Швеция,Швеция.Кристианстад,78000,56,2,14,9.0
Швеция,Швеция.Висбю,25000,57,38,18,17.0
Швеция,Швеция.Кируна,23000,67,51,20,13.0
Норвегия,Норвегия.Осло,673500,59,55,10,45.0
Норвегия,Норвегия.Саннес,81300,58,51,5,44.0
Норвегия,Норвегия.Тронхейм,186000,63,26,10,24.0
Норвегия,Норвегия.Берген,227000,60,24,5,19.0
Норвегия,Норвегия.Олесунн,43000,62,28,6,9.0
Норвегия,Норвегия.Кристиансанн,86000,58,9,8,0.0
Норвегия,Норвегия.Тромс,77000,69,39,18,57.0
Норвегия,Норвегия.Шиен,55000,59,12,9,37.0
Норвегия,Норвегия.Хамар,28000,60,48,11,5.0
Норвегия,Норвегия.Будё,47000,67,18,14,33.0
Норвегия,Норвегия.Нарвик,18000,68,25,17,34.0
Норвегия,Норвегия.Му-и-Рана,18000,66,19,14,10.0
Норвегия,Норвегия.Намсус,13000,64,28,11,30.0
Норвегия,Норвегия.Алта,18000,69,59,23,18.0
Норвегия,Норвегия.Вадсьо,6000,70,4,29,45.0
Норвегия,Норвегия.Свольвер,4200,68,14,14,34.0
Норвегия,Норвегия.Лейкангер,2200,61,14,6,47.0
Беларусь,Беларусь.Минск,1997000,53,55,27,33.0
Беларусь,Беларусь.Бобруйск,211000,53,6,29,13.0
Беларусь,Беларусь.Брест,340000,52,8,23,40.0
Беларусь,Беларусь.Витебск,360500,55,11,30,10.0
Беларусь,Беларусь.Могилёв,357000,53,55,30,21.0
Беларусь,Беларусь.Гомель,504000,52,27,31,0.0
Беларусь,Беларусь.Пинск,126000,52,7,26,5.0
Беларусь,Беларусь.Мозырь,105000,52,3,29,14.0
Беларусь,Беларусь.Лида,103400,53,53,25,18.0
Украина,Украина.Киев,2952000,50,27,30,31.0
Украина,Украина.Харьков,1421000,50,0,36,10.0
Украина,Украина.Донецк,913000,48,1,37,48.0
Украина,Украина.Львов,729000,49,50,24,0.0
Украина,Украина.Одесса,1021000,46,29,30,44.0
Украина,Украина.Днепр,984500,48,28,35,1.0
Украина,Украина.Луганск,410000,48,35,39,20.0
Украина,Украина.Мариуполь,426000,47,8,37,34.0
Украина,Украина.Винница,370000,49,14,28,28.0
Украина,Украина.Полтава,280000,49,34,34,34.0
Украина,Украина.Сумы,256500,50,54,34,48.0
Украина,Украина.Житомир,261000,50,15,28,39.0
Украина,Украина.Черкассы,270000,49,27,32,4.0
Украина,Украина.Кривой Рог,603000,47,55,33,21.0
Украина,Украина.Ровно,244000,50,37,26,15.0
Украина,Украина.Тернополь,225000,49,34,25,36.0
Украина,Украина.Кропивницкий,249500,48,31,32,16.0
Украина,Украина.Херсон,279000,46,39,32,38.0
Украина,Украина.Чернигов,280000,51,30,31,18.0
Украина,Украина.Хмельницкий,271000,49,25,27,0.0
Украина,Украина.Мелитополь,150000,46,50,35,22.0
Украина,Украина.Шостка,72000,51,52,33,29.0
